ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.01,-0.634,9.871,-0.511,4.969,0.26,nada,2
0.005,-0.615,9.867,-0.931,5.389,0.466,nada,2
-0.053,-0.594,9.857,-1.389,4.954,0.664,nada,2
0.079,-0.584,9.867,-0.611,5.542,0.145,nada,2
0.048,-0.642,9.787,-2.763,4.061,1.42,nada,2
-0.029,-0.601,9.941,-1.557,4.214,0.901,nada,2
0.017,-0.591,9.776,-1.71,4.901,0.527,nada,2
-0.002,-0.599,9.981,-1.275,4.733,1.244,nada,2
0.101,-0.62,10.051,-1.252,4.588,1.962,nada,2
0.005,-0.642,9.888,0.16,5.748,0.435,nada,2
0.158,-0.704,9.95,-0.038,5.679,-0.206,nada,2
0.017,-0.512,9.883,0.237,4.916,-0.42,nada,2
0.038,-0.567,9.814,-1.229,3.58,0.176,nada,2
-0.026,-0.536,9.759,-0.954,5.321,-0.115,nada,2
0.029,-0.529,9.787,-1.489,6.45,0.084,nada,2
0.024,-0.613,9.965,-2.145,3.458,0.588,nada,2
-0.007,-0.567,9.9,-1.107,5.397,0.176,nada,2
0.0,-0.536,9.902,-1.519,4.58,1.008,nada,2
0.007,-0.615,9.907,-1.939,4.267,0.901,nada,2
0.019,-0.697,9.809,-1.389,4.336,0.649,nada,2
0.026,-0.687,9.804,-2.603,4.099,1.061,nada,2
0.038,-0.575,9.828,-2.931,5.542,1.0,nada,2
0.007,-0.589,9.79,-1.702,4.779,0.305,nada,2
0.057,-0.622,9.787,-1.206,6.718,-0.55,nada,2
0.041,-0.646,9.84,-1.84,4.977,0.275,nada,2
0.036,-0.654,9.799,-0.985,7.687,-2.061,nada,2
-0.057,-0.601,9.922,-3.122,4.565,0.595,nada,2
-0.043,-0.539,10.008,-0.947,4.817,0.198,nada,2
-0.024,-0.546,9.912,-0.092,4.275,0.214,nada,2
-0.007,-0.702,9.843,-0.992,3.695,0.718,nada,2
-0.019,-0.651,9.72,-1.023,5.954,-0.527,nada,2
-0.034,-0.673,9.831,-1.351,6.275,0.153,nada,2
-0.002,-0.587,9.725,-2.069,4.534,-0.695,nada,2
-0.048,-0.618,9.845,-2.534,7.847,-1.84,nada,2
0.007,-0.534,9.926,-2.557,5.359,0.336,nada,2
-0.077,-0.606,9.881,-0.992,4.901,0.099,nada,2
-0.043,-0.611,9.835,-2.389,4.427,1.634,nada,2
0.048,-0.711,9.902,-1.542,4.046,0.916,nada,2
0.012,-0.596,9.941,-1.427,5.618,1.031,nada,2
0.005,-0.658,9.807,-1.237,2.878,1.275,nada,2
0.038,-0.737,9.821,-1.985,4.366,0.527,nada,2
0.019,-0.709,9.771,-2.038,5.153,-0.076,nada,2
-0.091,-0.656,9.843,-0.855,4.718,0.885,nada,2
-0.096,-0.627,9.912,-2.244,5.122,1.313,nada,2
0.062,-0.673,9.89,-1.344,5.458,0.26,nada,2
0.041,-0.649,9.728,-1.649,4.466,0.206,nada,2
0.055,-0.773,9.905,-2.588,4.763,-0.458,nada,2
-0.103,-0.67,9.898,-2.015,4.351,-0.275,nada,2
-0.108,-0.692,9.905,-1.313,3.748,0.924,nada,2
0.038,-0.67,9.747,-1.16,3.794,1.954,nada,2
0.11,-0.766,9.845,-1.656,4.878,0.87,nada,2
0.031,-0.69,9.799,-1.603,4.779,0.214,nada,2
-0.031,-0.759,9.9,-2.962,5.534,0.275,nada,2
-0.115,-0.618,9.845,-1.641,5.885,0.695,nada,2
0.029,-0.694,9.917,-1.45,4.824,1.275,nada,2
0.007,-0.747,9.862,-2.061,5.26,0.023,nada,2
-0.005,-0.747,9.831,-1.229,3.985,0.733,nada,2
0.002,-0.663,9.867,-2.405,5.351,0.863,nada,2
-0.022,-0.704,9.766,-1.13,4.504,0.496,nada,2
-0.026,-0.769,9.787,-1.229,6.137,-0.221,nada,2
-0.043,-0.766,9.855,-1.969,5.038,0.29,nada,2
-0.108,-0.745,9.907,-2.542,4.26,0.725,nada,2
0.024,-0.716,9.809,-1.053,5.076,-0.076,nada,2
-0.017,-0.74,9.776,-0.534,5.275,-0.26,nada,2
-0.089,-0.74,9.787,-1.115,7.321,-0.885,nada,2
-0.148,-0.723,9.826,-1.771,5.26,-0.153,nada,2
-0.113,-0.713,9.843,-2.458,5.794,0.466,nada,2
0.01,-0.716,9.993,-2.45,5.16,1.053,nada,2
-0.117,-0.783,9.871,-2.076,4.985,0.809,nada,2
-0.06,-0.874,10.041,-1.45,4.351,1.053,nada,2
-0.084,-0.733,9.986,-2.496,2.481,1.328,nada,2
-0.129,-0.773,9.852,-0.489,3.771,0.71,nada,2
-0.05,-0.747,9.74,-1.092,4.832,0.496,nada,2
-0.019,-0.802,9.826,-1.573,4.679,0.855,nada,2
0.048,-0.742,9.821,-1.176,5.611,0.145,nada,2
-0.11,-0.752,9.852,-0.29,4.84,-0.183,nada,2
-0.089,-0.819,9.766,-1.115,5.511,0.595,nada,2
-0.036,-0.771,9.862,-2.115,4.916,0.389,nada,2
-0.096,-0.668,9.859,-1.641,4.763,0.412,nada,2
-0.113,-0.773,9.888,-0.664,5.321,0.458,nada,2
-0.067,-0.733,9.871,-1.656,5.71,0.847,nada,2
-0.105,-0.778,9.807,-1.137,4.656,0.794,nada,2
-0.017,-0.754,9.876,-1.328,4.405,0.756,nada,2
-0.014,-0.843,9.857,-2.046,4.0,0.855,nada,2
-0.067,-0.733,9.845,-1.939,5.023,1.023,nada,2
-0.053,-0.761,9.9,-1.565,4.55,0.496,nada,2
-0.074,-0.802,9.833,-0.992,4.252,0.176,nada,2
-0.05,-0.821,9.826,-1.725,3.901,0.267,nada,2
-0.124,-0.749,9.907,-2.237,4.847,0.672,nada,2
-0.017,-0.84,9.785,-1.664,4.504,0.351,nada,2
0.043,-0.773,9.811,-2.557,6.061,0.214,nada,2
-0.134,-0.788,9.754,-1.702,4.817,0.046,nada,2
-0.029,-0.848,9.814,-0.71,5.527,-0.321,nada,2
-0.184,-0.797,9.79,-2.519,5.695,0.13,nada,2
-0.017,-0.843,9.852,-2.061,5.573,-0.008,nada,2
-0.043,-0.874,9.881,-1.366,6.076,-1.053,nada,2
-0.127,-0.907,9.859,-2.115,4.924,-0.786,nada,2
-0.098,-0.785,9.876,-2.137,5.908,-0.015,nada,2
-0.136,-0.814,9.862,-0.809,4.107,0.076,nada,2
-0.151,-0.802,9.821,-1.031,5.29,0.267,nada,2
-0.124,-0.812,9.835,-1.389,4.511,-0.328,nada,2
-0.163,-0.852,9.787,-1.588,5.153,0.183,nada,2
-0.101,-0.821,9.902,-1.061,5.611,0.389,nada,2
-0.089,-0.809,9.881,-1.611,4.947,0.885,nada,2
-0.101,-0.792,9.833,-1.634,4.038,0.908,nada,2
-0.127,-0.867,9.799,-2.534,4.16,1.412,nada,2
-0.06,-0.874,9.862,-3.328,3.687,1.107,nada,2
-0.11,-0.903,9.735,-0.595,4.122,0.809,nada,2
-0.055,-0.912,9.89,-2.901,6.198,-0.137,nada,2
-0.144,-0.819,9.926,-0.962,4.802,-0.099,nada,2
-0.148,-0.771,9.9,-0.924,4.87,0.809,nada,2
-0.091,-0.862,9.869,-0.664,3.115,1.29,nada,2
-0.108,-0.907,9.804,-0.725,3.336,0.756,nada,2
-0.079,-0.895,9.752,-2.298,4.962,1.244,nada,2
-0.115,-0.915,9.847,-1.542,4.832,0.237,nada,2
-0.096,-0.855,9.759,-2.153,3.618,0.626,nada,2
-0.086,-0.907,9.84,-2.069,4.145,0.206,nada,2
-0.06,-0.888,9.905,-1.13,5.405,0.221,nada,2
-0.096,-0.883,9.759,-1.664,4.672,0.427,nada,2
-0.144,-0.934,9.787,-2.206,4.221,-0.069,nada,2
-0.196,-0.816,9.855,-2.443,4.313,0.962,nada,2
-0.132,-0.881,9.905,-1.771,4.763,0.878,nada,2
