ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-4.003,7.592,4.468,-1.046,2.321,0.863,like,2
-4.18,7.659,4.669,-5.969,3.275,1.412,like,2
-3.919,7.59,4.626,-3.374,4.802,1.412,like,2
-3.977,7.472,4.52,-5.214,9.45,0.634,like,2
-4.08,7.412,4.693,-3.878,5.321,0.321,like,2
-4.053,7.587,4.662,-1.725,6.183,0.061,like,2
-4.07,7.424,4.788,-2.427,4.374,0.626,like,2
-4.008,7.532,4.702,0.328,4.412,0.534,like,2
-3.982,7.539,4.602,-2.015,3.763,1.092,like,2
-3.996,7.456,4.604,-0.84,4.863,0.221,like,2
-4.039,7.585,4.604,-1.588,4.534,0.336,like,2
-3.955,7.542,4.657,-1.992,4.824,1.405,like,2
-4.106,7.527,4.604,-3.153,5.626,0.45,like,2
-3.984,7.537,4.764,-0.931,5.382,0.832,like,2
-4.01,7.429,4.7,-1.191,5.954,1.16,like,2
-4.073,7.549,4.717,-3.031,4.504,0.244,like,2
-3.941,7.4,4.628,-2.053,5.366,0.656,like,2
-4.013,7.405,4.776,-2.687,6.069,-0.847,like,2
-4.039,7.592,4.784,-2.344,6.366,-0.626,like,2
-4.135,7.484,4.678,-0.725,5.511,-0.198,like,2
-4.068,7.441,4.757,-0.885,5.885,0.176,like,2
-4.096,7.427,4.805,-0.206,4.611,0.313,like,2
-3.998,7.458,4.757,-1.374,4.321,0.679,like,2
-4.001,7.417,4.745,0.328,4.458,0.122,like,2
-4.046,7.532,4.671,-0.282,5.687,-1.076,like,2
-4.07,7.453,4.642,-0.969,3.893,0.626,like,2
-4.061,7.503,4.764,-1.305,4.527,-0.344,like,2
-4.147,7.527,4.662,-1.42,4.779,0.924,like,2
-3.998,7.41,4.738,-0.595,5.107,-0.092,like,2
-4.204,7.535,4.745,-2.809,3.466,0.412,like,2
-4.094,7.57,4.65,-1.87,4.695,1.16,like,2
-4.152,7.616,4.745,-3.908,3.847,1.527,like,2
-3.91,7.468,4.781,-0.023,5.527,1.137,like,2
-4.053,7.506,4.719,-1.618,5.298,0.618,like,2
-4.037,7.396,4.805,-0.962,4.771,1.397,like,2
-4.056,7.491,4.738,-3.069,3.519,1.145,like,2
-4.027,7.441,4.774,-2.397,4.458,1.771,like,2
-3.984,7.408,4.717,-2.244,3.389,0.481,like,2
-3.982,7.451,4.743,-1.908,3.916,0.924,like,2
-4.017,7.444,4.781,-1.756,4.466,0.214,like,2
-4.017,7.479,4.764,-0.679,5.183,0.496,like,2
-4.082,7.453,4.81,-3.389,5.076,0.725,like,2
-3.972,7.405,4.673,-0.534,5.969,0.107,like,2
-4.005,7.353,4.784,-2.137,6.626,0.679,like,2
-4.025,7.465,4.786,-1.458,4.847,0.366,like,2
-4.013,7.379,4.851,-3.13,4.153,0.13,like,2
-4.056,7.422,4.707,-1.908,4.107,-0.046,like,2
-4.058,7.487,4.767,-4.008,4.534,0.244,like,2
-4.082,7.46,4.918,-0.031,3.206,0.634,like,2
-4.046,7.46,4.829,-2.015,4.0,0.305,like,2
-4.053,7.444,4.767,-1.069,5.008,0.008,like,2
-4.087,7.432,4.815,-1.115,3.771,0.771,like,2
-4.005,7.369,4.721,-1.023,5.481,0.466,like,2
-4.01,7.424,4.851,-1.252,4.878,-0.244,like,2
-4.027,7.537,4.796,-0.924,4.855,-0.183,like,2
-4.029,7.511,4.824,-1.328,4.237,0.015,like,2
