ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.749,5.04,8.681,-5.641,22.382,0.954,yessr,3
2.708,4.963,9.05,1.084,7.267,-4.038,yessr,3
2.562,5.121,8.514,1.58,6.649,-3.595,yessr,3
2.423,5.545,8.351,-5.267,25.443,6.015,yessr,3
2.114,4.705,8.686,-7.008,13.053,10.748,yessr,3
2.028,4.764,8.399,-0.328,2.359,3.389,yessr,3
2.181,4.884,8.502,-1.947,4.702,3.466,yessr,3
2.014,4.93,8.562,-1.099,0.809,2.153,yessr,3
1.939,4.788,7.918,-2.061,-2.832,1.901,yessr,3
1.695,5.145,7.719,-0.321,3.931,-2.099,yessr,3
2.021,4.805,7.896,-4.298,9.076,2.649,yessr,3
1.817,4.726,8.298,-3.962,8.55,4.489,yessr,3
2.002,4.434,8.059,-2.115,11.679,-2.107,yessr,3
1.958,4.865,8.322,-3.527,7.115,-2.198,yessr,3
2.325,5.672,7.968,-8.092,19.573,4.809,yessr,3
1.956,5.14,8.468,-20.779,32.206,24.656,yessr,3
1.815,4.243,8.698,-3.42,14.206,13.763,yessr,3
1.688,4.503,8.677,6.687,2.107,8.534,yessr,3
1.621,4.209,8.61,-1.206,7.496,6.664,yessr,3
1.614,4.329,8.614,3.107,4.061,-1.443,yessr,3
1.659,4.525,8.418,-0.603,5.397,-0.206,yessr,3
1.446,4.525,8.475,-2.13,2.802,-1.519,yessr,3
1.674,4.592,8.483,-1.824,1.221,-3.069,yessr,3
1.978,4.714,8.473,0.015,0.427,-3.656,yessr,3
1.712,4.7,8.574,-1.588,4.221,-5.267,yessr,3
1.923,4.731,8.552,3.748,-0.16,-5.786,yessr,3
1.836,4.662,8.557,-1.443,6.74,-3.168,yessr,3
1.899,4.836,8.648,5.107,-2.13,-5.267,yessr,3
2.049,5.059,8.38,-0.656,-3.038,5.313,yessr,3
1.93,4.535,8.286,-1.229,-0.939,1.672,yessr,3
1.856,4.805,8.248,-1.473,-0.084,-0.832,yessr,3
1.851,4.741,8.284,-3.519,3.366,1.374,yessr,3
1.841,4.563,8.186,0.298,5.046,-1.626,yessr,3
1.853,4.889,8.243,-1.901,7.527,-2.038,yessr,3
1.839,4.724,8.344,-1.344,6.099,-1.344,yessr,3
2.004,4.738,8.274,-0.458,9.275,-3.328,yessr,3
1.803,4.616,8.509,-1.908,3.145,-0.466,yessr,3
1.834,4.752,8.277,-0.573,4.252,-0.656,yessr,3
1.779,4.7,8.222,-0.336,3.58,-2.229,yessr,3
1.729,4.769,8.248,3.809,5.405,-7.55,yessr,3
1.693,5.095,8.186,1.893,1.16,-5.153,yessr,3
1.944,5.229,8.09,9.618,1.244,-10.176,yessr,3
2.128,5.231,8.363,6.031,-0.611,-2.237,yessr,3
2.028,4.86,8.475,0.832,5.679,4.244,yessr,3
1.906,4.606,8.55,-1.45,4.618,2.908,yessr,3
1.784,4.705,8.576,-6.74,8.305,3.42,yessr,3
1.626,4.839,8.274,-2.58,3.588,-0.969,yessr,3
1.695,4.903,8.124,-4.45,4.679,0.183,yessr,3
1.563,4.855,8.061,0.824,1.466,-0.16,yessr,3
1.638,4.99,8.095,-0.634,3.275,-0.397,yessr,3
1.731,4.872,7.977,-0.634,6.985,-2.076,yessr,3
1.776,5.028,8.107,-1.053,9.74,-2.985,yessr,3
1.762,5.164,8.406,-1.29,7.221,-1.183,yessr,3
1.982,5.03,8.351,-4.26,4.893,1.954,yessr,3
2.035,5.183,8.48,0.023,4.412,0.931,yessr,3
1.942,4.863,8.413,0.534,3.366,4.305,yessr,3
1.678,4.812,8.487,1.13,2.672,2.252,yessr,3
1.678,4.997,8.267,-0.237,-0.191,3.954,yessr,3
1.58,4.738,8.006,-0.443,2.992,1.237,yessr,3
