ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.905,2.358,9.436,-0.985,5.015,0.13,spider,4
0.795,2.38,9.558,-1.191,3.733,-0.573,spider,4
0.915,2.598,9.407,0.092,5.237,-0.908,spider,4
0.838,2.373,9.56,-3.382,5.847,-0.076,spider,4
0.879,2.476,9.479,-1.664,3.565,0.053,spider,4
0.869,2.181,9.625,0.359,4.626,-0.008,spider,4
0.912,2.43,9.459,-2.092,2.55,-0.122,spider,4
0.788,2.071,9.237,0.282,4.527,-1.55,spider,4
0.876,2.636,9.397,-2.947,6.504,-1.214,spider,4
0.86,2.394,9.704,-2.603,5.282,-1.618,spider,4
0.819,2.507,9.639,-0.908,5.061,-1.542,spider,4
0.824,2.533,9.512,-3.053,4.359,0.42,spider,4
0.874,2.277,9.555,-2.695,4.366,1.466,spider,4
0.965,2.322,9.543,-0.511,3.71,1.489,spider,4
0.895,2.373,9.486,-1.634,4.534,0.008,spider,4
0.833,2.32,9.438,0.771,4.366,-0.527,spider,4
0.876,2.576,9.483,-3.092,3.107,0.824,spider,4
0.95,2.392,9.431,-1.122,4.542,0.321,spider,4
0.91,2.49,9.522,-1.046,4.153,0.779,spider,4
0.895,2.356,9.483,1.458,4.389,0.061,spider,4
0.895,2.365,9.486,1.901,3.74,-0.122,spider,4
0.802,2.401,9.505,-0.16,4.656,0.557,spider,4
0.843,2.449,9.598,-2.16,3.855,2.046,spider,4
0.915,2.284,9.627,-1.901,4.26,2.115,spider,4
0.982,2.334,9.56,-4.359,3.084,1.397,spider,4
0.974,2.456,9.5,-2.687,3.13,1.603,spider,4
0.95,2.354,9.56,-0.458,2.45,1.947,spider,4
1.049,2.394,9.38,-0.359,3.794,1.321,spider,4
1.053,2.236,9.359,-3.229,3.29,2.74,spider,4
0.982,2.413,9.376,-1.763,4.641,0.84,spider,4
0.984,2.291,9.438,-2.214,5.26,-0.092,spider,4
0.977,2.461,9.436,-0.275,5.305,-0.092,spider,4
1.02,2.308,9.534,-0.87,5.206,-0.603,spider,4
1.006,2.5,9.555,-3.107,5.58,-0.16,spider,4
1.003,2.473,9.574,-4.389,5.931,-0.237,spider,4
0.883,2.504,9.862,1.489,2.634,0.634,spider,4
1.087,1.738,11.231,52.206,-24.405,-10.656,spider,4
1.235,1.985,9.448,250.13,-34.298,-62.046,spider,4
1.705,5.169,7.065,250.13,-47.687,-51.405,spider,4
1.377,8.016,3.407,250.13,-22.542,-48.916,spider,4
0.347,10.769,-0.486,250.13,-0.168,-13.061,spider,4
1.528,6.804,-3.12,250.13,-25.687,-5.656,spider,4
-0.175,8.602,-6.194,250.13,-41.84,14.42,spider,4
0.342,4.547,-7.144,250.13,-65.16,11.221,spider,4
0.553,3.723,-9.366,152.763,-93.595,-2.145,spider,4
-0.831,4.515,-9.934,103.977,-62.29,6.198,spider,4
-0.79,2.1,-10.932,97.336,-34.382,9.969,spider,4
-1.008,1.879,-10.283,53.573,-2.397,4.45,spider,4
-0.85,1.97,-10.221,17.191,-7.779,9.214,spider,4
-1.214,2.461,-9.613,36.061,7.672,1.031,spider,4
-0.766,0.476,-10.178,1.634,1.901,-1.275,spider,4
-1.293,1.35,-9.924,-4.076,-0.824,3.763,spider,4
-1.168,0.441,-10.005,1.069,8.305,-3.015,spider,4
-1.331,1.046,-10.01,-3.252,-1.84,5.336,spider,4
-1.207,0.869,-9.72,-9.702,9.427,0.252,spider,4
-1.489,1.207,-9.821,-6.046,-2.084,3.023,spider,4
-1.899,1.238,-9.905,-1.634,2.313,-2.183,spider,4
-1.681,0.965,-9.869,2.473,9.565,0.0,spider,4
-1.472,1.59,-9.668,3.176,7.664,1.42,spider,4
-1.537,1.458,-9.543,-2.588,3.824,-3.13,spider,4
-2.105,1.659,-9.45,-5.435,6.611,2.214,spider,4
-1.214,1.113,-9.723,-4.023,2.725,3.038,spider,4
-1.623,1.336,-9.531,-8.031,4.534,5.779,spider,4
-1.551,1.197,-9.883,-3.29,6.206,0.847,spider,4
-1.492,1.132,-9.886,0.885,7.763,2.344,spider,4
-1.398,1.173,-9.716,-5.748,6.107,0.16,spider,4
-1.518,1.59,-9.649,-3.42,5.183,0.901,spider,4
-1.463,1.259,-9.67,-2.908,2.252,0.42,spider,4
-1.693,1.142,-9.665,0.038,5.206,0.618,spider,4
-1.432,1.226,-9.871,-1.87,4.985,1.489,spider,4
-1.539,1.42,-9.718,-1.557,7.702,1.328,spider,4
-1.63,1.211,-9.606,-3.542,5.855,-1.16,spider,4
-1.255,1.025,-9.728,-2.534,5.595,2.038,spider,4
-1.602,1.393,-9.562,0.29,4.809,1.702,spider,4
-1.444,1.156,-9.742,-4.802,4.641,1.198,spider,4
-1.391,1.302,-9.771,-0.214,3.641,3.084,spider,4
-1.53,1.578,-9.816,-1.527,7.344,-1.42,spider,4
-1.264,1.223,-9.697,-3.588,3.664,1.794,spider,4
-1.408,1.135,-9.663,-3.198,1.939,1.718,spider,4
-1.535,1.456,-9.653,-2.931,5.084,0.969,spider,4
-1.367,1.42,-9.725,-6.969,3.359,1.718,spider,4
-1.563,1.396,-9.653,-16.115,6.038,3.496,spider,4
-1.322,1.46,-9.577,-3.366,3.885,0.702,spider,4
-1.405,1.475,-9.778,-2.687,1.779,0.969,spider,4
-1.508,1.396,-9.907,-2.0,4.13,0.695,spider,4
-1.446,1.439,-9.823,-1.435,4.87,0.275,spider,4
-1.561,1.561,-9.737,-2.153,7.29,-2.504,spider,4
-1.398,1.506,-9.641,-2.275,6.26,-0.115,spider,4
-1.501,1.547,-9.61,-0.878,5.344,0.557,spider,4
-1.496,1.628,-9.641,-1.733,4.29,-0.809,spider,4
-1.396,1.523,-9.639,-3.847,5.473,0.359,spider,4
-1.477,1.482,-9.603,-2.672,4.84,0.061,spider,4
-1.554,1.401,-9.639,-5.878,2.763,1.13,spider,4
-1.432,1.762,-9.742,-4.328,3.863,0.298,spider,4
-0.836,1.496,-9.646,-7.855,6.42,2.641,spider,4
-1.741,1.607,-9.828,1.473,0.832,0.046,spider,4
-1.489,1.654,-9.68,-3.588,7.725,-0.145,spider,4
-1.492,1.736,-9.862,-2.771,1.733,-0.489,spider,4
-1.609,1.973,-9.912,-10.55,7.275,2.015,spider,4
-1.369,1.92,-9.606,-4.702,9.244,0.511,spider,4
-1.367,2.018,-9.57,-6.534,7.229,1.374,spider,4
-1.305,1.791,-9.45,-7.817,6.847,3.092,spider,4
-0.797,1.547,-9.524,-4.802,10.55,-1.618,spider,4
-1.599,1.501,-9.574,-7.252,4.275,0.16,spider,4
-1.53,1.853,-9.572,-7.344,7.26,-1.389,spider,4
-1.089,2.461,-9.404,-2.427,6.817,-4.176,spider,4
-1.185,2.433,-9.555,-5.985,2.794,1.817,spider,4
-1.393,2.272,-9.627,-4.634,3.977,2.29,spider,4
-1.595,2.121,-9.771,-5.809,4.389,2.603,spider,4
-1.319,2.15,-9.663,-0.084,5.489,1.29,spider,4
-1.317,2.179,-9.682,1.374,5.267,0.641,spider,4
-1.389,2.15,-9.598,-3.435,6.542,0.443,spider,4
-1.326,2.215,-9.51,-1.496,5.802,-0.725,spider,4
-1.353,2.231,-9.491,-6.053,6.29,0.565,spider,4
-1.458,2.337,-9.527,-2.458,5.206,-0.824,spider,4
-1.393,2.361,-9.345,-6.557,4.977,1.221,spider,4
-1.36,2.363,-9.414,-2.687,1.985,-0.092,spider,4
-1.329,2.363,-9.517,-6.099,4.725,0.405,spider,4
-1.326,2.298,-9.541,0.076,3.046,0.794,spider,4
-1.437,2.289,-9.708,-4.359,3.55,1.015,spider,4
-1.353,2.195,-9.505,-2.985,5.809,0.687,spider,4
-1.362,2.188,-9.481,-2.565,4.168,-0.183,spider,4
-1.314,2.44,-9.574,-5.183,5.435,0.282,spider,4
-1.329,2.464,-9.481,-2.519,4.084,0.519,spider,4
-1.365,2.509,-9.644,-7.656,6.092,2.008,spider,4
-1.389,2.365,-9.56,-1.603,4.679,-0.206,spider,4
-1.331,2.519,-9.677,-6.008,6.916,1.069,spider,4
-1.279,2.552,-9.436,-0.626,6.595,-0.137,spider,4
-1.341,2.516,-9.354,-2.603,6.023,1.252,spider,4
-1.305,2.586,-9.38,-2.87,6.13,0.0,spider,4
-1.223,2.442,-9.299,-3.145,2.985,1.756,spider,4
-1.42,2.512,-9.543,-3.893,3.053,0.832,spider,4
-1.391,2.626,-9.483,-2.252,5.435,0.237,spider,4
-1.195,2.658,-9.361,-4.45,4.321,0.344,spider,4
-1.338,2.509,-9.481,-2.611,2.573,0.504,spider,4
-1.31,2.646,-9.577,-5.656,5.313,1.153,spider,4
-1.31,2.789,-9.459,-4.771,4.924,0.756,spider,4
-1.219,2.83,-9.333,-4.084,8.183,1.718,spider,4
-1.243,2.828,-9.328,0.405,5.069,2.786,spider,4
-1.264,2.763,-9.562,-3.122,4.122,1.099,spider,4
-1.24,2.811,-9.574,-2.321,5.695,3.55,spider,4
-1.305,2.6,-9.467,-3.847,6.122,1.855,spider,4
-1.149,2.679,-9.491,-4.382,5.687,1.168,spider,4
-1.358,2.559,-9.383,-1.42,5.29,0.092,spider,4
-1.267,2.617,-9.251,-2.458,4.45,0.481,spider,4
-1.288,2.715,-9.395,0.13,3.092,-0.351,spider,4
-1.199,2.777,-9.323,-0.244,3.718,-0.725,spider,4
-1.216,2.787,-9.404,-3.061,4.42,0.252,spider,4
-1.3,2.796,-9.431,-1.008,2.0,0.802,spider,4
-1.279,2.634,-9.618,-4.832,4.634,-0.16,spider,4
-1.219,2.49,-9.452,-2.992,2.382,-0.443,spider,4
-1.425,3.033,-9.828,-2.618,6.069,-1.832,spider,4
-1.166,3.287,-9.459,-3.985,9.206,0.832,spider,4
-0.68,3.342,-9.246,-11.756,11.58,0.969,spider,4
-0.845,2.811,-8.952,-13.443,5.466,4.504,spider,4
-1.618,2.401,-9.45,-3.664,-2.42,1.443,spider,4
-1.573,2.761,-9.601,2.344,4.427,-2.13,spider,4
-1.176,3.124,-9.21,-1.611,6.122,-1.053,spider,4
-1.183,3.089,-9.433,-1.214,2.344,-0.847,spider,4
-1.381,3.242,-9.483,-7.771,5.924,-0.16,spider,4
-1.188,3.314,-9.28,-3.13,5.893,-0.214,spider,4
-1.269,3.242,-9.507,-2.366,4.931,-0.931,spider,4
-1.281,3.299,-9.321,-2.931,7.573,1.252,spider,4
