ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-1.915,1.657,9.045,4.893,-3.237,0.458,yessr,5
-1.846,1.329,9.124,3.282,-1.656,1.824,yessr,5
-1.93,1.429,9.452,2.069,1.504,1.489,yessr,5
-1.887,1.448,9.378,0.733,1.969,2.115,yessr,5
-2.076,1.391,9.507,2.023,1.198,1.145,yessr,5
-2.03,1.195,9.538,1.214,3.038,0.58,yessr,5
-2.143,1.453,9.582,-1.313,1.191,0.191,yessr,5
-2.138,1.358,9.457,2.206,0.71,1.275,yessr,5
-2.126,1.324,9.529,-0.137,-0.16,1.748,yessr,5
-2.274,1.432,9.699,1.26,-2.206,3.16,yessr,5
-2.605,1.554,10.451,12.55,-36.496,18.137,yessr,5
-1.944,1.793,10.333,47.679,-53.244,33.641,yessr,5
-0.599,4.101,9.395,106.87,-65.076,96.061,yessr,5
-0.39,4.374,10.345,37.443,-74.489,97.038,yessr,5
0.907,5.43,10.106,57.237,-71.603,115.298,yessr,5
1.223,5.128,9.036,45.565,-73.191,137.557,yessr,5
2.409,6.553,8.217,53.519,-61.466,156.015,yessr,5
3.055,2.454,6.946,36.618,-54.336,161.534,yessr,5
3.958,1.393,6.146,44.115,-44.832,156.115,yessr,5
3.977,-1.063,5.325,44.519,-44.557,133.641,yessr,5
4.503,0.065,5.545,-1.153,-10.626,124.626,yessr,5
5.361,-1.894,5.121,24.992,-8.45,106.42,yessr,5
5.176,-1.724,6.481,7.527,-7.542,94.13,yessr,5
5.605,-2.825,5.983,34.344,0.244,83.427,yessr,5
5.648,-3.481,6.223,13.206,2.656,69.649,yessr,5
5.306,-3.776,5.77,8.45,0.977,51.679,yessr,5
5.842,-3.596,5.49,-12.183,9.534,34.244,yessr,5
4.896,-4.748,5.751,0.641,10.252,5.557,yessr,5
5.813,-3.259,5.856,-4.908,10.252,4.924,yessr,5
5.952,-2.279,6.22,-11.992,12.26,2.74,yessr,5
5.906,-2.962,6.136,-12.076,4.87,3.427,yessr,5
5.6,-3.45,5.83,0.565,2.473,1.435,yessr,5
5.906,-3.005,6.364,-7.282,-0.664,2.771,yessr,5
5.997,-3.165,6.05,3.618,-2.466,0.718,yessr,5
5.672,-3.426,6.05,2.015,-3.595,1.053,yessr,5
5.863,-3.417,6.325,-0.855,0.817,0.183,yessr,5
5.698,-3.242,6.175,-4.603,-0.015,-0.092,yessr,5
5.942,-3.227,5.868,-2.015,-1.863,-1.053,yessr,5
5.765,-3.115,6.045,-2.824,0.664,-2.061,yessr,5
6.098,-3.141,5.89,0.924,-3.229,-2.282,yessr,5
6.141,-3.146,6.074,-3.313,0.023,-0.183,yessr,5
5.923,-2.945,6.088,-0.802,-4.023,0.198,yessr,5
5.969,-3.218,5.854,-1.267,1.168,-1.832,yessr,5
6.132,-3.007,6.0,-0.145,-0.237,-0.588,yessr,5
6.079,-3.175,5.959,0.611,0.656,-0.802,yessr,5
5.959,-3.108,5.897,-0.275,-2.336,0.832,yessr,5
5.859,-3.381,6.019,3.702,1.206,0.473,yessr,5
5.899,-3.261,6.151,-0.214,-1.366,-0.954,yessr,5
5.878,-3.249,5.938,-2.534,0.695,-1.26,yessr,5
5.978,-3.031,5.945,-1.427,1.58,-1.382,yessr,5
5.909,-3.038,6.048,-1.718,-1.053,-1.16,yessr,5
6.019,-3.103,5.983,0.359,0.664,-0.58,yessr,5
5.971,-3.287,5.986,2.069,0.145,-0.931,yessr,5
5.952,-3.201,6.215,-1.0,1.267,-0.992,yessr,5
5.954,-3.151,5.866,1.214,2.206,-1.603,yessr,5
5.835,-3.151,5.986,1.023,2.695,-1.718,yessr,5
6.182,-2.866,6.072,1.26,2.061,-1.282,yessr,5
6.026,-2.828,6.088,-0.901,1.588,-0.397,yessr,5
6.108,-2.794,6.079,-1.794,-0.443,1.183,yessr,5
5.916,-3.302,5.945,-2.718,-0.053,0.725,yessr,5
6.017,-3.043,6.203,-0.763,-0.748,2.115,yessr,5
5.964,-3.316,6.033,-0.702,-0.374,1.924,yessr,5
5.832,-3.292,6.098,-0.809,1.916,1.344,yessr,5
5.751,-3.172,6.031,-0.672,0.878,0.115,yessr,5
5.878,-3.057,6.136,-1.305,2.328,-0.58,yessr,5
5.969,-3.168,6.002,-0.855,1.015,-0.55,yessr,5
5.878,-3.153,6.108,-0.389,-0.076,-1.069,yessr,5
5.976,-3.108,6.005,-0.74,-1.595,-0.053,yessr,5
6.05,-3.024,6.06,-0.74,1.229,-0.901,yessr,5
6.014,-3.175,6.021,0.473,-0.687,-0.305,yessr,5
6.026,-3.163,5.971,-0.534,2.0,-0.168,yessr,5
5.983,-3.175,6.055,0.664,0.847,0.649,yessr,5
5.942,-3.223,6.098,-0.237,1.504,0.557,yessr,5
5.854,-3.014,6.002,0.718,0.137,1.16,yessr,5
5.952,-3.091,6.076,-0.687,-0.26,0.557,yessr,5
5.859,-3.191,6.1,-0.023,0.244,1.015,yessr,5
5.981,-3.294,5.947,0.55,1.504,0.046,yessr,5
5.897,-3.304,6.057,-0.718,0.511,0.374,yessr,5
5.95,-3.172,6.1,0.603,0.229,0.221,yessr,5
5.909,-3.175,6.045,1.107,0.336,-0.069,yessr,5
5.763,-3.335,6.069,0.16,-0.16,-0.076,yessr,5
5.952,-3.108,5.974,1.023,1.565,-0.954,yessr,5
5.947,-3.302,6.088,-0.366,0.687,-0.244,yessr,5
5.933,-3.072,6.041,-1.153,0.084,-0.183,yessr,5
5.851,-3.139,6.036,-0.16,0.061,0.282,yessr,5
5.954,-3.144,6.06,0.519,0.244,0.557,yessr,5
5.887,-3.172,6.038,0.031,-0.779,0.725,yessr,5
5.954,-3.227,5.954,1.29,-1.023,0.695,yessr,5
5.904,-3.045,6.194,-0.084,-0.618,0.664,yessr,5
5.928,-3.194,6.093,-1.618,0.336,0.504,yessr,5
5.887,-3.203,5.969,-1.305,1.16,-0.321,yessr,5
5.942,-3.247,6.033,1.183,0.901,-0.198,yessr,5
5.971,-3.091,6.055,-0.534,0.16,-0.122,yessr,5
5.904,-3.129,5.959,0.634,0.321,-0.527,yessr,5
5.971,-3.055,6.067,1.588,-0.435,0.031,yessr,5
5.986,-3.203,6.017,1.053,0.122,-0.046,yessr,5
5.945,-3.144,6.074,1.122,-0.351,0.29,yessr,5
5.988,-3.105,6.091,-1.214,1.244,0.092,yessr,5
5.918,-3.139,5.952,-0.046,0.252,0.244,yessr,5
5.966,-3.187,5.976,0.046,0.603,0.099,yessr,5
5.928,-3.117,6.038,0.168,0.008,0.405,yessr,5
5.954,-3.232,5.904,-0.069,-0.695,0.153,yessr,5
6.009,-3.077,6.072,-1.206,1.893,-0.405,yessr,5
6.002,-3.151,6.024,-0.198,-0.427,-0.031,yessr,5
5.942,-3.132,6.129,-0.664,1.076,0.45,yessr,5
5.995,-3.156,6.05,-1.26,0.847,-0.023,yessr,5
5.974,-3.146,5.997,-1.405,1.565,-0.008,yessr,5
5.971,-3.139,6.055,-0.023,0.389,-0.076,yessr,5
5.88,-3.098,6.292,-0.664,-1.176,1.237,yessr,5
6.155,-3.127,6.201,0.763,-2.069,1.809,yessr,5
5.993,-3.175,6.172,-1.099,-1.397,1.809,yessr,5
5.832,-3.314,5.875,-4.282,-0.473,1.366,yessr,5
5.878,-3.179,5.827,-2.305,-0.107,0.26,yessr,5
5.945,-3.168,5.667,0.412,-0.038,-0.176,yessr,5
5.883,-3.299,5.784,2.756,0.397,-0.779,yessr,5
6.031,-3.144,6.122,1.534,0.076,-1.275,yessr,5
6.072,-3.024,6.053,1.282,0.603,-1.214,yessr,5
6.1,-3.122,5.916,-0.458,-0.802,-0.664,yessr,5
5.997,-3.081,5.854,0.992,0.115,-0.626,yessr,5
6.076,-3.0,5.997,0.557,-0.42,-0.344,yessr,5
