ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
2.284,7.925,-5.09,-1.962,5.641,-0.298,like,3
2.184,7.937,-4.999,-1.687,5.107,0.313,like,3
2.286,7.994,-5.284,-1.344,4.702,0.198,like,3
2.32,8.023,-5.128,-1.771,5.985,-0.634,like,3
2.351,8.064,-5.164,-0.351,3.198,0.58,like,3
2.344,8.045,-5.138,-1.443,2.511,0.962,like,3
2.303,8.056,-5.16,-1.733,4.473,0.427,like,3
2.296,8.052,-5.162,-1.206,2.74,0.802,like,3
2.215,7.997,-5.025,-2.947,5.092,0.221,like,3
2.231,7.915,-5.133,3.794,-1.099,3.183,like,3
2.334,7.98,-5.253,0.13,3.733,0.802,like,3
2.217,7.841,-5.195,1.29,3.527,-0.015,like,3
2.286,8.08,-5.133,-0.992,4.756,0.168,like,3
2.361,8.114,-5.286,-3.87,4.328,0.153,like,3
2.172,7.963,-4.992,-2.366,5.397,1.076,like,3
2.31,8.023,-5.181,-1.282,5.87,0.962,like,3
2.337,8.061,-5.215,-2.16,2.832,1.229,like,3
2.342,8.167,-5.227,-2.443,5.58,-0.023,like,3
2.207,7.949,-5.179,-1.153,4.802,1.466,like,3
2.246,8.004,-5.14,-2.527,4.763,-0.145,like,3
2.351,8.088,-5.174,-1.405,4.794,1.153,like,3
2.21,7.918,-5.267,-1.847,5.855,0.443,like,3
