ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
0.182,0.958,9.701,-1.26,0.893,-0.137,nada,4
0.101,0.939,9.565,0.985,-1.267,0.282,nada,4
0.115,0.915,9.371,0.863,-1.351,0.626,nada,4
0.091,0.814,9.388,0.588,0.664,-0.702,nada,4
-0.041,0.948,9.383,1.893,-1.153,-0.389,nada,4
0.048,0.91,9.431,-0.16,0.931,0.847,nada,4
0.16,0.673,9.629,-0.504,1.069,-0.664,nada,4
0.101,0.946,9.61,1.305,-0.221,-2.0,nada,4
0.053,1.08,9.582,0.901,-0.817,-0.336,nada,4
0.192,0.888,9.488,0.374,-1.206,1.015,nada,4
0.201,0.836,9.459,-1.046,0.87,0.137,nada,4
0.129,0.881,9.421,0.557,-0.107,-0.443,nada,4
0.122,0.919,9.397,0.733,0.962,-0.573,nada,4
0.146,0.929,9.445,0.313,1.519,-0.237,nada,4
0.113,0.953,9.383,0.458,1.374,-0.16,nada,4
0.098,0.905,9.467,-1.252,2.344,0.733,nada,4
0.156,0.761,9.507,0.634,-0.901,1.122,nada,4
0.098,0.903,9.495,0.687,1.046,-0.55,nada,4
0.0,1.058,9.428,-1.153,-0.328,0.565,nada,4
0.007,0.919,9.452,2.305,0.084,0.74,nada,4
0.093,0.848,9.548,-0.153,1.298,0.901,nada,4
0.089,0.699,9.591,0.664,0.137,0.076,nada,4
0.141,0.728,9.582,1.939,-1.038,-2.107,nada,4
0.012,1.037,9.448,0.298,-0.244,-1.221,nada,4
0.0,1.01,9.352,1.168,-1.252,0.863,nada,4
0.038,0.9,9.376,-0.42,0.443,1.397,nada,4
0.16,0.68,9.493,0.557,0.679,-0.817,nada,4
0.06,0.905,9.409,1.504,0.641,-2.779,nada,4
0.031,1.116,9.469,2.153,0.137,-1.229,nada,4
0.098,1.051,9.512,0.786,0.595,0.962,nada,4
0.256,0.934,9.436,0.267,1.603,1.008,nada,4
0.187,1.111,9.505,-0.183,3.008,-1.137,nada,4
0.012,1.317,9.701,2.282,0.328,0.817,nada,4
0.01,0.917,9.562,1.389,-2.29,5.45,nada,4
0.192,0.46,9.227,-2.26,0.504,3.405,nada,4
0.031,0.56,9.464,-0.87,3.992,-2.573,nada,4
-0.089,0.9,9.292,-0.832,1.55,-2.618,nada,4
-0.084,1.077,9.333,1.0,2.672,-1.573,nada,4
-0.141,1.02,9.699,-0.565,3.557,-0.55,nada,4
