ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
9.258,-3.282,0.608,-0.145,5.618,-0.29,presente,3
9.191,-3.175,0.345,3.0,3.282,-4.198,presente,3
9.215,-2.813,0.136,2.26,6.756,-4.908,presente,3
9.201,-2.988,0.45,4.504,7.954,-6.565,presente,3
9.002,-3.11,0.797,-2.45,8.198,-7.664,presente,3
9.531,-3.275,0.402,-0.267,4.603,-12.901,presente,3
9.862,-2.497,0.431,-0.458,6.985,-12.046,presente,3
9.845,-2.167,0.687,3.779,3.962,-5.924,presente,3
9.711,-2.464,0.73,0.076,5.878,1.832,presente,3
9.718,-2.828,0.599,3.519,2.977,1.374,presente,3
9.658,-2.895,0.512,-2.298,5.313,2.985,presente,3
9.546,-2.277,0.481,2.885,3.565,1.656,presente,3
9.342,-2.715,0.393,0.099,3.931,5.511,presente,3
9.256,-2.808,0.251,0.947,5.664,0.641,presente,3
9.479,-2.677,0.591,-0.344,7.267,-1.969,presente,3
