ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
9.359,-2.749,0.089,2.489,3.924,-0.611,presente,3
9.292,-3.077,-0.041,0.168,5.893,-2.382,presente,3
9.44,-3.179,0.266,-6.649,11.244,-6.595,presente,3
9.558,-2.32,0.103,-0.015,9.221,-4.496,presente,3
9.589,-2.564,0.433,-3.099,9.069,-2.153,presente,3
9.512,-2.377,0.148,-0.282,3.924,-1.107,presente,3
9.603,-2.622,0.117,4.794,4.527,-1.0,presente,3
9.452,-2.622,0.35,1.26,7.267,-0.557,presente,3
9.555,-2.641,0.227,2.55,4.969,-0.244,presente,3
9.534,-2.521,0.318,2.221,6.008,-1.389,presente,3
9.613,-2.662,0.644,-3.947,6.542,1.656,presente,3
9.486,-2.775,0.421,0.527,2.366,-2.931,presente,3
9.646,-2.421,0.144,-5.198,4.481,0.458,presente,3
9.529,-2.428,0.299,3.084,4.931,0.206,presente,3
9.512,-2.674,0.287,-3.382,5.672,3.344,presente,3
9.424,-2.545,0.249,1.374,3.183,-0.664,presente,3
9.522,-2.641,0.194,-0.656,4.321,1.87,presente,3
9.503,-2.514,0.35,1.198,5.061,0.13,presente,3
9.555,-2.638,0.381,0.412,3.634,2.061,presente,3
9.541,-2.531,0.254,-0.405,4.626,1.046,presente,3
9.56,-2.61,0.306,0.718,6.55,0.969,presente,3
9.433,-2.6,0.532,0.015,5.649,0.573,presente,3
9.498,-2.514,0.321,-1.092,4.153,0.198,presente,3
9.5,-2.449,0.333,0.168,4.878,1.328,presente,3
9.577,-2.583,0.249,1.237,5.023,0.122,presente,3
9.579,-2.672,0.51,0.206,6.336,0.45,presente,3
9.486,-2.569,0.328,1.725,2.962,-0.527,presente,3
9.498,-2.449,0.345,-1.366,5.237,1.672,presente,3
9.426,-2.648,0.172,0.412,5.702,-0.511,presente,3
9.689,-2.33,0.362,-2.992,7.16,0.672,presente,3
9.5,-2.435,0.587,0.489,4.191,2.359,presente,3
9.44,-2.67,0.433,-0.725,4.511,-0.198,presente,3
9.424,-2.595,0.244,0.221,4.168,-0.939,presente,3
9.536,-2.698,0.342,-0.809,5.733,-1.015,presente,3
9.579,-2.502,0.469,1.939,4.71,-1.29,presente,3
9.629,-2.447,0.476,-2.42,4.878,1.718,presente,3
9.491,-2.564,0.417,1.412,3.038,0.695,presente,3
9.414,-2.679,0.314,-1.321,3.733,2.779,presente,3
9.436,-2.614,0.273,0.885,5.626,-0.71,presente,3
9.558,-2.528,0.33,0.115,6.885,0.611,presente,3
9.424,-2.48,0.555,0.13,3.885,0.672,presente,3
9.522,-2.672,0.345,2.092,4.099,-0.687,presente,3
9.57,-2.658,0.373,0.771,6.489,-1.206,presente,3
9.515,-2.416,0.553,4.893,2.29,-1.427,presente,3
9.55,-2.679,0.51,4.038,2.885,0.557,presente,3
9.481,-2.442,0.417,4.374,3.481,-2.183,presente,3
9.503,-2.452,0.486,-0.069,4.412,1.321,presente,3
9.531,-2.55,0.359,1.87,2.817,0.389,presente,3
9.438,-2.449,0.438,0.298,4.458,-0.099,presente,3
9.55,-2.38,0.342,0.084,3.962,0.29,presente,3
9.486,-2.555,0.436,1.901,5.206,-0.511,presente,3
9.634,-2.267,0.376,1.275,4.527,-0.969,presente,3
9.567,-2.569,0.529,-0.435,4.443,1.229,presente,3
9.582,-2.5,0.417,1.473,4.069,0.13,presente,3
9.589,-2.591,0.419,2.397,4.366,-0.863,presente,3
9.61,-2.315,0.333,13.473,5.221,-6.321,presente,3
9.388,-2.48,0.706,-6.511,8.153,3.71,presente,3
9.567,-2.203,0.414,8.382,1.969,-1.321,presente,3
9.505,-2.629,0.618,-2.634,7.534,0.405,presente,3
9.529,-2.356,0.608,6.534,1.374,0.511,presente,3
9.555,-2.495,0.508,-1.809,6.076,3.534,presente,3
9.637,-2.318,0.517,-0.527,2.893,2.573,presente,3
9.534,-2.607,0.412,-0.779,3.099,0.786,presente,3
9.531,-2.284,0.539,-1.832,4.969,1.038,presente,3
9.637,-2.444,0.493,-0.282,3.656,-0.832,presente,3
9.596,-2.44,0.388,-2.244,4.42,2.023,presente,3
9.534,-2.392,0.448,0.718,5.84,0.29,presente,3
9.565,-2.401,0.594,-1.313,5.191,0.267,presente,3
9.517,-2.37,0.529,0.496,3.626,-0.176,presente,3
9.603,-2.564,0.599,-4.473,4.389,3.008,presente,3
9.565,-2.495,0.567,-0.809,2.366,-0.702,presente,3
9.555,-2.222,0.199,-1.023,3.153,-1.183,presente,3
9.598,-2.389,0.294,0.42,5.412,1.084,presente,3
9.471,-2.523,0.62,-3.641,5.718,2.214,presente,3
9.634,-2.389,0.297,1.55,3.214,-0.237,presente,3
9.431,-2.581,0.536,-0.634,4.718,0.481,presente,3
9.474,-2.495,0.522,0.061,5.573,-1.252,presente,3
9.634,-2.243,0.476,-5.237,5.58,-0.198,presente,3
9.577,-2.373,0.505,-0.405,3.771,0.863,presente,3
9.404,-2.598,0.493,-0.893,5.954,-0.099,presente,3
9.615,-2.337,0.409,-1.359,4.595,0.893,presente,3
9.4,-2.555,0.515,2.664,4.779,-1.076,presente,3
9.536,-2.385,0.364,-0.16,6.603,-1.13,presente,3
