ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,gesture,person
-3.795,-1.293,9.34,-0.023,-1.481,0.908,nada,5
-3.926,-1.46,9.567,-0.435,0.458,0.87,nada,5
-3.79,-1.35,9.373,0.977,0.13,0.649,nada,5
-3.883,-1.592,9.464,0.115,0.718,0.771,nada,5
-3.859,-1.494,9.385,0.595,-0.053,-0.298,nada,5
-3.984,-1.451,9.594,2.176,0.695,-0.817,nada,5
-3.816,-1.338,9.412,1.397,-0.687,-1.16,nada,5
-3.814,-1.233,9.426,0.489,0.328,0.076,nada,5
-3.903,-1.405,9.512,-1.351,1.038,-0.275,nada,5
-3.905,-1.341,9.309,2.061,0.71,0.328,nada,5
